2562,Pulkovo 1942 / 3-degree Gauss-Kruger zone 45,projected
2563,Pulkovo 1942 / 3-degree Gauss-Kruger zone 46,projected
2564,Pulkovo 1942 / 3-degree Gauss-Kruger zone 47,projected
2565,Pulkovo 1942 / 3-degree Gauss-Kruger zone 48,projected
2566,Pulkovo 1942 / 3-degree Gauss-Kruger zone 49,projected
2567,Pulkovo 1942 / 3-degree Gauss-Kruger zone 50,projected
2568,Pulkovo 1942 / 3-degree Gauss-Kruger zone 51,projected
2569,Pulkovo 1942 / 3-degree Gauss-Kruger zone 52,projected
2570,Pulkovo 1942 / 3-degree Gauss-Kruger zone 53,projected
2571,Pulkovo 1942 / 3-degree Gauss-Kruger zone 54,projected
2572,Pulkovo 1942 / 3-degree Gauss-Kruger zone 55,projected
2573,Pulkovo 1942 / 3-degree Gauss-Kruger zone 56,projected
2574,Pulkovo 1942 / 3-degree Gauss-Kruger zone 57,projected
2575,Pulkovo 1942 / 3-degree Gauss-Kruger zone 58,projected
2576,Pulkovo 1942 / 3-degree Gauss-Kruger zone 59,projected
2578,Pulkovo 1942 / 3-degree Gauss-Kruger zone 61,projected
2579,Pulkovo 1942 / 3-degree Gauss-Kruger zone 62,projected
2580,Pulkovo 1942 / 3-degree Gauss-Kruger zone 63,projected
2581,Pulkovo 1942 / 3-degree Gauss-Kruger zone 64,projected
2582,Pulkovo 1942 / 3-degree Gauss-Kruger CM 21E,projected
2583,Pulkovo 1942 / 3-degree Gauss-Kruger CM 24E,projected
2584,Pulkovo 1942 / 3-degree Gauss-Kruger CM 27E,projected
2585,Pulkovo 1942 / 3-degree Gauss-Kruger CM 30E,projected
2586,Pulkovo 1942 / 3-degree Gauss-Kruger CM 33E,projected
2587,Pulkovo 1942 / 3-degree Gauss-Kruger CM 36E,projected
2588,Pulkovo 1942 / 3-degree Gauss-Kruger CM 39E,projected
2589,Pulkovo 1942 / 3-degree Gauss-Kruger CM 42E,projected
2590,Pulkovo 1942 / 3-degree Gauss-Kruger CM 45E,projected
2591,Pulkovo 1942 / 3-degree Gauss-Kruger CM 48E,projected
2592,Pulkovo 1942 / 3-degree Gauss-Kruger CM 51E,projected
2593,Pulkovo 1942 / 3-degree Gauss-Kruger CM 54E,projected
2594,Pulkovo 1942 / 3-degree Gauss-Kruger CM 57E,projected
2595,Pulkovo 1942 / 3-degree Gauss-Kruger CM 60E,projected
2596,Pulkovo 1942 / 3-degree Gauss-Kruger CM 63E,projected
2597,Pulkovo 1942 / 3-degree Gauss-Kruger CM 66E,projected
2598,Pulkovo 1942 / 3-degree Gauss-Kruger CM 69E,projected
2599,Pulkovo 1942 / 3-degree Gauss-Kruger CM 72E,projected
2601,Pulkovo 1942 / 3-degree Gauss-Kruger CM 75E,projected
2602,Pulkovo 1942 / 3-degree Gauss-Kruger CM 78E,projected
2603,Pulkovo 1942 / 3-degree Gauss-Kruger CM 81E,projected
2604,Pulkovo 1942 / 3-degree Gauss-Kruger CM 84E,projected
2605,Pulkovo 1942 / 3-degree Gauss-Kruger CM 87E,projected
2606,Pulkovo 1942 / 3-degree Gauss-Kruger CM 90E,projected
2607,Pulkovo 1942 / 3-degree Gauss-Kruger CM 93E,projected
2608,Pulkovo 1942 / 3-degree Gauss-Kruger CM 96E,projected
2609,Pulkovo 1942 / 3-degree Gauss-Kruger CM 99E,projected
2610,Pulkovo 1942 / 3-degree Gauss-Kruger CM 102E,projected
2611,Pulkovo 1942 / 3-degree Gauss-Kruger CM 105E,projected
2612,Pulkovo 1942 / 3-degree Gauss-Kruger CM 108E,projected
2613,Pulkovo 1942 / 3-degree Gauss-Kruger CM 111E,projected
2614,Pulkovo 1942 / 3-degree Gauss-Kruger CM 114E,projected
2615,Pulkovo 1942 / 3-degree Gauss-Kruger CM 117E,projected
2616,Pulkovo 1942 / 3-degree Gauss-Kruger CM 120E,projected
2617,Pulkovo 1942 / 3-degree Gauss-Kruger CM 123E,projected
2618,Pulkovo 1942 / 3-degree Gauss-Kruger CM 126E,projected
2619,Pulkovo 1942 / 3-degree Gauss-Kruger CM 129E,projected
2620,Pulkovo 1942 / 3-degree Gauss-Kruger CM 132E,projected
2621,Pulkovo 1942 / 3-degree Gauss-Kruger CM 135E,projected
2622,Pulkovo 1942 / 3-degree Gauss-Kruger CM 138E,projected
2623,Pulkovo 1942 / 3-degree Gauss-Kruger CM 141E,projected
2624,Pulkovo 1942 / 3-degree Gauss-Kruger CM 144E,projected
2625,Pulkovo 1942 / 3-degree Gauss-Kruger CM 147E,projected
2626,Pulkovo 1942 / 3-degree Gauss-Kruger CM 150E,projected
2627,Pulkovo 1942 / 3-degree Gauss-Kruger CM 153E,projected
2628,Pulkovo 1942 / 3-degree Gauss-Kruger CM 156E,projected
2629,Pulkovo 1942 / 3-degree Gauss-Kruger CM 159E,projected
2630,Pulkovo 1942 / 3-degree Gauss-Kruger CM 162E,projected
2631,Pulkovo 1942 / 3-degree Gauss-Kruger CM 165E,projected
2632,Pulkovo 1942 / 3-degree Gauss-Kruger CM 168E,projected
2633,Pulkovo 1942 / 3-degree Gauss-Kruger CM 171E,projected
2634,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174E,projected
2635,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177E,projected
2636,Pulkovo 1942 / 3-degree Gauss-Kruger CM 180E,projected
2637,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177W,projected
2638,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174W,projected
2639,Pulkovo 1942 / 3-degree Gauss-Kruger CM 171W,projected
2640,Pulkovo 1942 / 3-degree Gauss-Kruger CM 168W,projected
2641,Pulkovo 1995 / 3-degree Gauss-Kruger zone 7,projected
2642,Pulkovo 1995 / 3-degree Gauss-Kruger zone 8,projected
2643,Pulkovo 1995 / 3-degree Gauss-Kruger zone 9,projected
2644,Pulkovo 1995 / 3-degree Gauss-Kruger zone 10,projected
2645,Pulkovo 1995 / 3-degree Gauss-Kruger zone 11,projected
2646,Pulkovo 1995 / 3-degree Gauss-Kruger zone 12,projected
2647,Pulkovo 1995 / 3-degree Gauss-Kruger zone 13,projected
2648,Pulkovo 1995 / 3-degree Gauss-Kruger zone 14,projected
2649,Pulkovo 1995 / 3-degree Gauss-Kruger zone 15,projected
2650,Pulkovo 1995 / 3-degree Gauss-Kruger zone 16,projected
2651,Pulkovo 1995 / 3-degree Gauss-Kruger zone 17,projected
2652,Pulkovo 1995 / 3-degree Gauss-Kruger zone 18,projected
2653,Pulkovo 1995 / 3-degree Gauss-Kruger zone 19,projected
2654,Pulkovo 1995 / 3-degree Gauss-Kruger zone 20,projected
2655,Pulkovo 1995 / 3-degree Gauss-Kruger zone 21,projected
2656,Pulkovo 1995 / 3-degree Gauss-Kruger zone 22,projected
2657,Pulkovo 1995 / 3-degree Gauss-Kruger zone 23,projected
2658,Pulkovo 1995 / 3-degree Gauss-Kruger zone 24,projected
2659,Pulkovo 1995 / 3-degree Gauss-Kruger zone 25,projected
2660,Pulkovo 1995 / 3-degree Gauss-Kruger zone 26,projected
2661,Pulkovo 1995 / 3-degree Gauss-Kruger zone 27,projected
2662,Pulkovo 1995 / 3-degree Gauss-Kruger zone 28,projected
2663,Pulkovo 1995 / 3-degree Gauss-Kruger zone 29,projected
2664,Pulkovo 1995 / 3-degree Gauss-Kruger zone 30,projected
2665,Pulkovo 1995 / 3-degree Gauss-Kruger zone 31,projected
2666,Pulkovo 1995 / 3-degree Gauss-Kruger zone 32,projected
2667,Pulkovo 1995 / 3-degree Gauss-Kruger zone 33,projected
2668,Pulkovo 1995 / 3-degree Gauss-Kruger zone 34,projected
2669,Pulkovo 1995 / 3-degree Gauss-Kruger zone 35,projected
2670,Pulkovo 1995 / 3-degree Gauss-Kruger zone 36,projected
2671,Pulkovo 1995 / 3-degree Gauss-Kruger zone 37,projected
2672,Pulkovo 1995 / 3-degree Gauss-Kruger zone 38,projected
2673,Pulkovo 1995 / 3-degree Gauss-Kruger zone 39,projected
2674,Pulkovo 1995 / 3-degree Gauss-Kruger zone 40,projected
2675,Pulkovo 1995 / 3-degree Gauss-Kruger zone 41,projected
2676,Pulkovo 1995 / 3-degree Gauss-Kruger zone 42,projected
2677,Pulkovo 1995 / 3-degree Gauss-Kruger zone 43,projected
2678,Pulkovo 1995 / 3-degree Gauss-Kruger zone 44,projected
2679,Pulkovo 1995 / 3-degree Gauss-Kruger zone 45,projected
2680,Pulkovo 1995 / 3-degree Gauss-Kruger zone 46,projected
2681,Pulkovo 1995 / 3-degree Gauss-Kruger zone 47,projected
2682,Pulkovo 1995 / 3-degree Gauss-Kruger zone 48,projected
2683,Pulkovo 1995 / 3-degree Gauss-Kruger zone 49,projected
2684,Pulkovo 1995 / 3-degree Gauss-Kruger zone 50,projected
2685,Pulkovo 1995 / 3-degree Gauss-Kruger zone 51,projected
2686,Pulkovo 1995 / 3-degree Gauss-Kruger zone 52,projected
2687,Pulkovo 1995 / 3-degree Gauss-Kruger zone 53,projected
2688,Pulkovo 1995 / 3-degree Gauss-Kruger zone 54,projected
2689,Pulkovo 1995 / 3-degree Gauss-Kruger zone 55,projected
2690,Pulkovo 1995 / 3-degree Gauss-Kruger zone 56,projected
2691,Pulkovo 1995 / 3-degree Gauss-Kruger zone 57,projected
2692,Pulkovo 1995 / 3-degree Gauss-Kruger zone 58,projected
2693,Pulkovo 1995 / 3-degree Gauss-Kruger zone 59,projected
2695,Pulkovo 1995 / 3-degree Gauss-Kruger zone 61,projected
2696,Pulkovo 1995 / 3-degree Gauss-Kruger zone 62,projected
2697,Pulkovo 1995 / 3-degree Gauss-Kruger zone 63,projected
2698,Pulkovo 1995 / 3-degree Gauss-Kruger zone 64,projected
2699,Pulkovo 1995 / 3-degree Gauss-Kruger CM 21E,projected
2700,Pulkovo 1995 / 3-degree Gauss-Kruger CM 24E,projected
2701,Pulkovo 1995 / 3-degree Gauss-Kruger CM 27E,projected
2702,Pulkovo 1995 / 3-degree Gauss-Kruger CM 30E,projected
2703,Pulkovo 1995 / 3-degree Gauss-Kruger CM 33E,projected
2704,Pulkovo 1995 / 3-degree Gauss-Kruger CM 36E,projected
2705,Pulkovo 1995 / 3-degree Gauss-Kruger CM 39E,projected
2706,Pulkovo 1995 / 3-degree Gauss-Kruger CM 42E,projected
2707,Pulkovo 1995 / 3-degree Gauss-Kruger CM 45E,projected
2708,Pulkovo 1995 / 3-degree Gauss-Kruger CM 48E,projected
2709,Pulkovo 1995 / 3-degree Gauss-Kruger CM 51E,projected
2710,Pulkovo 1995 / 3-degree Gauss-Kruger CM 54E,projected
2711,Pulkovo 1995 / 3-degree Gauss-Kruger CM 57E,projected
2712,Pulkovo 1995 / 3-degree Gauss-Kruger CM 60E,projected
2713,Pulkovo 1995 / 3-degree Gauss-Kruger CM 63E,projected
2714,Pulkovo 1995 / 3-degree Gauss-Kruger CM 66E,projected
2715,Pulkovo 1995 / 3-degree Gauss-Kruger CM 69E,projected
2716,Pulkovo 1995 / 3-degree Gauss-Kruger CM 72E,projected
2717,Pulkovo 1995 / 3-degree Gauss-Kruger CM 75E,projected
2718,Pulkovo 1995 / 3-degree Gauss-Kruger CM 78E,projected
2719,Pulkovo 1995 / 3-degree Gauss-Kruger CM 81E,projected
2720,Pulkovo 1995 / 3-degree Gauss-Kruger CM 84E,projected
2721,Pulkovo 1995 / 3-degree Gauss-Kruger CM 87E,projected
2722,Pulkovo 1995 / 3-degree Gauss-Kruger CM 90E,projected
2723,Pulkovo 1995 / 3-degree Gauss-Kruger CM 93E,projected
2724,Pulkovo 1995 / 3-degree Gauss-Kruger CM 96E,projected
2725,Pulkovo 1995 / 3-degree Gauss-Kruger CM 99E,projected
2726,Pulkovo 1995 / 3-degree Gauss-Kruger CM 102E,projected
2727,Pulkovo 1995 / 3-degree Gauss-Kruger CM 105E,projected
2728,Pulkovo 1995 / 3-degree Gauss-Kruger CM 108E,projected
2729,Pulkovo 1995 / 3-degree Gauss-Kruger CM 111E,projected
2730,Pulkovo 1995 / 3-degree Gauss-Kruger CM 114E,projected
2731,Pulkovo 1995 / 3-degree Gauss-Kruger CM 117E,projected
2732,Pulkovo 1995 / 3-degree Gauss-Kruger CM 120E,projected
2733,Pulkovo 1995 / 3-degree Gauss-Kruger CM 123E,projected
2734,Pulkovo 1995 / 3-degree Gauss-Kruger CM 126E,projected
2735,Pulkovo 1995 / 3-degree Gauss-Kruger CM 129E,projected
2736,Tete / UTM zone 36S,projected
2737,Tete / UTM zone 37S,projected
2738,Pulkovo 1995 / 3-degree Gauss-Kruger CM 132E,projected
2739,Pulkovo 1995 / 3-degree Gauss-Kruger CM 135E,projected
2740,Pulkovo 1995 / 3-degree Gauss-Kruger CM 138E,projected
2741,Pulkovo 1995 / 3-degree Gauss-Kruger CM 141E,projected
2742,Pulkovo 1995 / 3-degree Gauss-Kruger CM 144E,projected
2743,Pulkovo 1995 / 3-degree Gauss-Kruger CM 147E,projected
2744,Pulkovo 1995 / 3-degree Gauss-Kruger CM 150E,projected
2745,Pulkovo 1995 / 3-degree Gauss-Kruger CM 153E,projected
2746,Pulkovo 1995 / 3-degree Gauss-Kruger CM 156E,projected
2747,Pulkovo 1995 / 3-degree Gauss-Kruger CM 159E,projected
2748,Pulkovo 1995 / 3-degree Gauss-Kruger CM 162E,projected
2749,Pulkovo 1995 / 3-degree Gauss-Kruger CM 165E,projected
2750,Pulkovo 1995 / 3-degree Gauss-Kruger CM 168E,projected
2751,Pulkovo 1995 / 3-degree Gauss-Kruger CM 171E,projected
2752,Pulkovo 1995 / 3-degree Gauss-Kruger CM 174E,projected
2753,Pulkovo 1995 / 3-degree Gauss-Kruger CM 177E,projected
2754,Pulkovo 1995 / 3-degree Gauss-Kruger CM 180E,projected
2755,Pulkovo 1995 / 3-degree Gauss-Kruger CM 177W,projected
2756,Pulkovo 1995 / 3-degree Gauss-Kruger CM 174W,projected
2757,Pulkovo 1995 / 3-degree Gauss-Kruger CM 171W,projected
2758,Pulkovo 1995 / 3-degree Gauss-Kruger CM 168W,projected
2759,NAD83(HARN) / Alabama East,projected
2760,NAD83(HARN) / Alabama West,projected
2761,NAD83(HARN) / Arizona East,projected
2762,NAD83(HARN) / Arizona Central,projected
2763,NAD83(HARN) / Arizona West,projected
2764,NAD83(HARN) / Arkansas North,projected
2765,NAD83(HARN) / Arkansas South,projected
2766,NAD83(HARN) / California zone 1,projected
2767,NAD83(HARN) / California zone 2,projected
2768,NAD83(HARN) / California zone 3,projected
2769,NAD83(HARN) / California zone 4,projected
2770,NAD83(HARN) / California zone 5,projected
2771,NAD83(HARN) / California zone 6,projected
2772,NAD83(HARN) / Colorado North,projected
2773,NAD83(HARN) / Colorado Central,projected
2774,NAD83(HARN) / Colorado South,projected
2775,NAD83(HARN) / Connecticut,projected
2776,NAD83(HARN) / Delaware,projected
2777,NAD83(HARN) / Florida East,projected
2778,NAD83(HARN) / Florida West,projected
2779,NAD83(HARN) / Florida North,projected
2780,NAD83(HARN) / Georgia East,projected
2781,NAD83(HARN) / Georgia West,projected
2782,NAD83(HARN) / Hawaii zone 1,projected
2783,NAD83(HARN) / Hawaii zone 2,projected
2784,NAD83(HARN) / Hawaii zone 3,projected
2785,NAD83(HARN) / Hawaii zone 4,projected
2786,NAD83(HARN) / Hawaii zone 5,projected
2787,NAD83(HARN) / Idaho East,projected
2788,NAD83(HARN) / Idaho Central,projected
2789,NAD83(HARN) / Idaho West,projected
2790,NAD83(HARN) / Illinois East,projected
2791,NAD83(HARN) / Illinois West,projected
2792,NAD83(HARN) / Indiana East,projected
2793,NAD83(HARN) / Indiana West,projected
2794,NAD83(HARN) / Iowa North,projected
2795,NAD83(HARN) / Iowa South,projected
2796,NAD83(HARN) / Kansas North,projected
2797,NAD83(HARN) / Kansas South,projected
2798,NAD83(HARN) / Kentucky North,projected
2799,NAD83(HARN) / Kentucky South,projected
2800,NAD83(HARN) / Louisiana North,projected
2801,NAD83(HARN) / Louisiana South,projected
2802,NAD83(HARN) / Maine East,projected
2803,NAD83(HARN) / Maine West,projected
2804,NAD83(HARN) / Maryland,projected
2805,NAD83(HARN) / Massachusetts Mainland,projected
2806,NAD83(HARN) / Massachusetts Island,projected
2807,NAD83(HARN) / Michigan North,projected
2808,NAD83(HARN) / Michigan Central,projected
2809,NAD83(HARN) / Michigan South,projected
2810,NAD83(HARN) / Minnesota North,projected
2811,NAD83(HARN) / Minnesota Central,projected
2812,NAD83(HARN) / Minnesota South,projected
2813,NAD83(HARN) / Mississippi East,projected
2814,NAD83(HARN) / Mississippi West,projected
2815,NAD83(HARN) / Missouri East,projected
2816,NAD83(HARN) / Missouri Central,projected
2817,NAD83(HARN) / Missouri West,projected
2818,NAD83(HARN) / Montana,projected
2819,NAD83(HARN) / Nebraska,projected
2820,NAD83(HARN) / Nevada East,projected
2821,NAD83(HARN) / Nevada Central,projected
2822,NAD83(HARN) / Nevada West,projected
2823,NAD83(HARN) / New Hampshire,projected
2824,NAD83(HARN) / New Jersey,projected
2825,NAD83(HARN) / New Mexico East,projected
2826,NAD83(HARN) / New Mexico Central,projected
2827,NAD83(HARN) / New Mexico West,projected
2828,NAD83(HARN) / New York East,projected
2829,NAD83(HARN) / New York Central,projected
2830,NAD83(HARN) / New York West,projected
2831,NAD83(HARN) / New York Long Island,projected
2832,NAD83(HARN) / North Dakota North,projected
2833,NAD83(HARN) / North Dakota South,projected
2834,NAD83(HARN) / Ohio North,projected
2835,NAD83(HARN) / Ohio South,projected
2836,NAD83(HARN) / Oklahoma North,projected
2837,NAD83(HARN) / Oklahoma South,projected
2838,NAD83(HARN) / Oregon North,projected
2839,NAD83(HARN) / Oregon South,projected
2840,NAD83(HARN) / Rhode Island,projected
2841,NAD83(HARN) / South Dakota North,projected
2842,NAD83(HARN) / South Dakota South,projected
2843,NAD83(HARN) / Tennessee,projected
2844,NAD83(HARN) / Texas North,projected
2845,NAD83(HARN) / Texas North Central,projected
2846,NAD83(HARN) / Texas Central,projected
2847,NAD83(HARN) / Texas South Central,projected
2848,NAD83(HARN) / Texas South,projected
2849,NAD83(HARN) / Utah North,projected
2850,NAD83(HARN) / Utah Central,projected
2851,NAD83(HARN) / Utah South,projected
2852,NAD83(HARN) / Vermont,projected
2853,NAD83(HARN) / Virginia North,projected
2854,NAD83(HARN) / Virginia South,projected
2855,NAD83(HARN) / Washington North,projected
2856,NAD83(HARN) / Washington South,projected
2857,NAD83(HARN) / West Virginia North,projected
2858,NAD83(HARN) / West Virginia South,projected
2859,NAD83(HARN) / Wisconsin North,projected
2860,NAD83(HARN) / Wisconsin Central,projected
2861,NAD83(HARN) / Wisconsin South,projected
2862,NAD83(HARN) / Wyoming East,projected
2863,NAD83(HARN) / Wyoming East Central,projected
2864,NAD83(HARN) / Wyoming West Central,projected
2865,NAD83(HARN) / Wyoming West,projected
2866,NAD83(HARN) / Puerto Rico and Virgin Is.,projected
2867,NAD83(HARN) / Arizona East (ft),projected
2868,NAD83(HARN) / Arizona Central (ft),projected
2869,NAD83(HARN) / Arizona West (ft),projected
2870,NAD83(HARN) / California zone 1 (ftUS),projected
2871,NAD83(HARN) / California zone 2 (ftUS),projected
2872,NAD83(HARN) / California zone 3 (ftUS),projected
2873,NAD83(HARN) / California zone 4 (ftUS),projected
2874,NAD83(HARN) / California zone 5 (ftUS),projected
2875,NAD83(HARN) / California zone 6 (ftUS),projected
2876,NAD83(HARN) / Colorado North (ftUS),projected
2877,NAD83(HARN) / Colorado Central (ftUS),projected
2878,NAD83(HARN) / Colorado South (ftUS),projected
2879,NAD83(HARN) / Connecticut (ftUS),projected
2880,NAD83(HARN) / Delaware (ftUS),projected
2881,NAD83(HARN) / Florida East (ftUS),projected
2882,NAD83(HARN) / Florida West (ftUS),projected
2883,NAD83(HARN) / Florida North (ftUS),projected
2884,NAD83(HARN) / Georgia East (ftUS),projected
2885,NAD83(HARN) / Georgia West (ftUS),projected
2886,NAD83(HARN) / Idaho East (ftUS),projected
2887,NAD83(HARN) / Idaho Central (ftUS),projected
2888,NAD83(HARN) / Idaho West (ftUS),projected
2891,NAD83(HARN) / Kentucky North (ftUS),projected
2892,NAD83(HARN) / Kentucky South (ftUS),projected
2893,NAD83(HARN) / Maryland (ftUS),projected
2894,NAD83(HARN) / Massachusetts Mainland (ftUS),projected
2895,NAD83(HARN) / Massachusetts Island (ftUS),projected
2896,NAD83(HARN) / Michigan North (ft),projected
2897,NAD83(HARN) / Michigan Central (ft),projected
2898,NAD83(HARN) / Michigan South (ft),projected
2899,NAD83(HARN) / Mississippi East (ftUS),projected
2900,NAD83(HARN) / Mississippi West (ftUS),projected
2901,NAD83(HARN) / Montana (ft),projected
2902,NAD83(HARN) / New Mexico East (ftUS),projected
2903,NAD83(HARN) / New Mexico Central (ftUS),projected
2904,NAD83(HARN) / New Mexico West (ftUS),projected
2905,NAD83(HARN) / New York East (ftUS),projected
2906,NAD83(HARN) / New York Central (ftUS),projected
2907,NAD83(HARN) / New York West (ftUS),projected
2908,NAD83(HARN) / New York Long Island (ftUS),projected
2909,NAD83(HARN) / North Dakota North (ft),projected
2910,NAD83(HARN) / North Dakota South (ft),projected
2911,NAD83(HARN) / Oklahoma North (ftUS),projected
2912,NAD83(HARN) / Oklahoma South (ftUS),projected
2913,NAD83(HARN) / Oregon North (ft),projected
2914,NAD83(HARN) / Oregon South (ft),projected
2915,NAD83(HARN) / Tennessee (ftUS),projected
2916,NAD83(HARN) / Texas North (ftUS),projected
2917,NAD83(HARN) / Texas North Central (ftUS),projected
2918,NAD83(HARN) / Texas Central (ftUS),projected
2919,NAD83(HARN) / Texas South Central (ftUS),projected
2920,NAD83(HARN) / Texas South (ftUS),projected
2921,NAD83(HARN) / Utah North (ft),projected
2922,NAD83(HARN) / Utah Central (ft),projected
2923,NAD83(HARN) / Utah South (ft),projected
2924,NAD83(HARN) / Virginia North (ftUS),projected
2925,NAD83(HARN) / Virginia South (ftUS),projected
2926,NAD83(HARN) / Washington North (ftUS),projected
2927,NAD83(HARN) / Washington South (ftUS),projected
2928,NAD83(HARN) / Wisconsin North (ftUS),projected
2929,NAD83(HARN) / Wisconsin Central (ftUS),projected
2930,NAD83(HARN) / Wisconsin South (ftUS),projected
2931,Beduaram / TM 13 NE,projected
2932,QND95 / Qatar National Grid,projected
2933,Segara / UTM zone 50S,projected
2935,Pulkovo 1942 / CS63 zone A1,projected
2936,Pulkovo 1942 / CS63 zone A2,projected
2937,Pulkovo 1942 / CS63 zone A3,projected
2938,Pulkovo 1942 / CS63 zone A4,projected
2939,Pulkovo 1942 / CS63 zone K2,projected
2940,Pulkovo 1942 / CS63 zone K3,projected
2941,Pulkovo 1942 / CS63 zone K4,projected
2942,Porto Santo / UTM zone 28N,projected
2943,Selvagem Grande / UTM zone 28N,projected
2945,NAD83(CSRS) / MTM zone 3,projected
2946,NAD83(CSRS) / MTM zone 4,projected
2947,NAD83(CSRS) / MTM zone 5,projected
2948,NAD83(CSRS) / MTM zone 6,projected
2949,NAD83(CSRS) / MTM zone 7,projected
2950,NAD83(CSRS) / MTM zone 8,projected
2951,NAD83(CSRS) / MTM zone 9,projected
2952,NAD83(CSRS) / MTM zone 10,projected
2953,NAD83(CSRS) / New Brunswick Stereographic,projected
2954,NAD83(CSRS) / Prince Edward Isl. Stereographic (NAD83),projected
2955,NAD83(CSRS) / UTM zone 11N,projected
2956,NAD83(CSRS) / UTM zone 12N,projected
2957,NAD83(CSRS) / UTM zone 13N,projected
2958,NAD83(CSRS) / UTM zone 17N,projected
2959,NAD83(CSRS) / UTM zone 18N,projected
